Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Year,avg_order_value,Discount,Profit,Quantity
4375,CA-2017-158575,2017-11-18,2017-11-24,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Kent,Ohio,44240.0,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,103.968,2017,230.12,0.2,28.60364237539436,2
4376,CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.0,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,2015,230.12,0.2,66.99115360583299,1
4377,CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.0,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,2015,230.12,0.4,103.94314065668313,4
4378,CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.0,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,2015,230.12,0.1,258.6801083294923,8
4379,CA-2016-140830,2016-11-30,2016-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2016,230.12,0.2,5.959427955918052,3
4380,CA-2016-140830,2016-11-30,2016-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",71.88,2016,230.12,0.1,20.386238036907976,5
4381,CA-2016-152891,2016-10-25,2016-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,2016,230.12,0.2,12.879991131213353,5
4382,CA-2016-152891,2016-10-25,2016-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,2016,230.12,0.4,25.421502242766838,5
4383,US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,2016,230.12,0.3,0.6738617963652136,9
4384,US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,2016,230.12,0.4,70.45091082017686,8
4385,US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2016,230.12,0.0,20.16619107829787,8
4386,US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,2016,230.12,0.2,111.93862650103006,1
4387,CA-2017-156811,2017-10-27,2017-11-02,Standard Class,BP-11095,Bart Pistole,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92,2017,230.12,0.0,8.97142852065767,1
4388,CA-2017-156811,2017-10-27,2017-11-02,Standard Class,BP-11095,Bart Pistole,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,2017,230.12,0.0,7.119782086486776,2
4389,CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76,2018,230.12,0.1,16.424720955937044,8
4390,CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.968,2018,230.12,0.2,28.527728913940948,1
4391,CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97,2018,230.12,0.0,286.508599359079,4
4392,CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97,2018,230.12,0.3,15.006964495681272,9
4393,CA-2017-108868,2017-09-08,2017-09-12,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2017,230.12,0.0,17.87475289199545,2
4394,CA-2017-108868,2017-09-08,2017-09-12,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081.0,Central,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,2017,230.12,0.3,20.55885582732224,3
4395,CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,2015,230.12,0.1,6.914175203347637,6
4396,CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,2015,230.12,0.0,9.68534353002683,3
4397,CA-2017-148740,2017-11-15,2017-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,San Diego,California,92024.0,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2017,230.12,0.4,92.35524782035486,4
4398,US-2015-138758,2015-07-07,2015-07-11,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",172.186,2015,230.12,0.1,48.41081872633073,9
4399,US-2015-138758,2015-07-07,2015-07-11,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2015,230.12,0.3,15.955682839386872,9
4400,CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,2017,230.12,0.1,69.35104195032916,5
4401,CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,2017,230.12,0.0,340.1687846341796,7
4402,CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044.0,East,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,971.5,2017,230.12,0.2,283.42873392599085,9
4403,CA-2017-114538,2017-12-26,2017-12-27,First Class,RC-19825,Roy Collins,Consumer,United States,Colorado Springs,Colorado,80906.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328,2017,230.12,0.2,3.922147075269197,8
4404,CA-2015-127936,2015-09-02,2015-09-04,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,New York,10009.0,East,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,2015,230.12,0.3,2.499969244242267,7
4405,CA-2016-164336,2016-07-05,2016-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,2016,230.12,0.3,12.939806685103104,8
4406,CA-2016-164336,2016-07-05,2016-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,2016,230.12,0.2,6.106663021536516,5
4407,CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,2017,230.12,0.3,1.606761644035501,5
4408,CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,2017,230.12,0.1,36.48749188632961,5
4409,CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Columbus,Indiana,47201.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,2017,230.12,0.4,1.9130343723027894,1
4410,US-2015-154879,2015-05-06,2015-05-11,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004.0,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,5.78,2015,230.12,0.4,2.0553868130128445,6
4411,US-2015-154879,2015-05-06,2015-05-11,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,2015,230.12,0.1,40.36474384967748,5
4412,CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,2015,230.12,0.4,6.959339308945288,8
4413,CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617.97,2015,230.12,0.0,150.6976486995525,8
4414,CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,2015,230.12,0.1,22.520307439565574,2
4415,CA-2018-132339,2018-08-19,2018-08-23,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Lawrence,Massachusetts,1841.0,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99,2018,230.12,0.3,151.64272787926345,6
4416,CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2015,230.12,0.1,144.42351198176496,6
4417,CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122.0,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,30.4,2015,230.12,0.2,4.641698005719004,3
4418,CA-2018-112900,2018-04-09,2018-04-12,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205.0,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,2018,230.12,0.3,142.31788860595307,1
4419,CA-2015-160157,2015-12-20,2015-12-27,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011.0,East,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,2015,230.12,0.2,74.93293402259228,7
4420,CA-2015-139633,2015-12-17,2015-12-24,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,2015,230.12,0.3,1.9832560138398212,5
4421,CA-2016-163090,2016-11-17,2016-11-21,Second Class,GH-14665,Greg Hansen,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,2016,230.12,0.4,14.671643102367163,5
4422,CA-2015-117016,2015-03-04,2015-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,2015,230.12,0.1,5.912021339216055,8
4423,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2018,230.12,0.0,6.347521091577774,5
4424,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,2018,230.12,0.3,100.8440301893105,5
4425,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,2018,230.12,0.3,10.96299427528705,1
4426,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,2018,230.12,0.2,20.444271532943198,2
4427,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2018,230.12,0.4,16.03278431986938,5
4428,US-2018-103226,2018-09-22,2018-09-28,Standard Class,DW-13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,87105.0,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,2018,230.12,0.2,6.970218221389824,7
4429,CA-2018-119452,2018-03-21,2018-03-27,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,2018,230.12,0.2,647.5582788312842,3
4430,CA-2018-147725,2018-09-14,2018-09-14,Same Day,LT-17110,Liz Thompson,Consumer,United States,Orange,New Jersey,7050.0,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,2018,230.12,0.4,17.561102126736184,1
4431,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20.0,2017,230.12,0.0,2.7664565812561346,2
4432,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,2017,230.12,0.2,0.809904129861704,3
4433,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,2017,230.12,0.2,7.31102266098845,9
4434,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,2017,230.12,0.3,2.3185095162087994,8
4435,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,2017,230.12,0.4,167.98856117997317,4
4436,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,2017,230.12,0.1,0.32880916941480304,8
4437,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10003217,Office Supplies,Art,Newell 316,27.384,2017,230.12,0.0,6.572559716612538,9
4438,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,2017,230.12,0.0,3.435049377683395,3
4439,CA-2017-162726,2017-12-27,2018-01-02,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Port Arthur,Texas,77642.0,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,10.368,2017,230.12,0.4,2.082231844873444,6
4440,CA-2017-162726,2017-12-27,2018-01-02,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Port Arthur,Texas,77642.0,Central,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,2017,230.12,0.3,5.061921381897947,8
4441,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185.0,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,109.95,2017,230.12,0.3,26.353432649230186,7
4442,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185.0,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,965.85,2017,230.12,0.4,231.79069580418758,9
4443,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185.0,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,29.2,2017,230.12,0.3,5.171369436834669,7
4444,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185.0,Central,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,32.4,2017,230.12,0.0,11.504050741171321,1
4445,US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401.0,Central,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,2015,230.12,0.0,16.192050114564804,9
4446,US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401.0,Central,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,31.68,2015,230.12,0.1,5.349997783714476,5
4447,US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401.0,Central,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,29.12,2015,230.12,0.4,4.447875141474917,6
4448,US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401.0,Central,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,2015,230.12,0.2,33.343272684577066,2
4449,CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032.0,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2016,230.12,0.2,1.5105392630593497,2
